,utm_source,utm_medium,utm_campaign,utm_content,date,goal_add_to_cart,goal_move_to_cart,goal_order_in_cart,goal_pay_success,goal_order_confirmed,new_user,order_amount,order_sum
21295,yandex,cpc,campaignname_9,20029203920.0,2020-12-18,3,0,0,0,0,0,0,0
21296,yandex,cpc,campaignname_9,20029203920.0,2020-12-19,3,0,0,0,0,3,0,0
21297,yandex,cpc,campaignname_9,20029203920.0,2020-12-20,0,0,0,0,0,1,0,0
21298,yandex,cpc,campaignname_9,20029203920.0,2020-12-23,0,1,1,0,0,2,0,0
21299,yandex,cpc,campaignname_9,20029203920.0,2020-12-28,1,1,1,0,0,3,0,0
21300,yandex,cpc,campaignname_9,20029203926.0,2020-10-18,1,0,0,0,0,2,0,0
21301,yandex,cpc,campaignname_9,20029203926.0,2020-11-12,1,0,0,0,0,2,0,0
21302,yandex,cpc,campaignname_9,20029203926.0,2020-11-13,3,1,1,0,0,2,0,0
21303,yandex,cpc,campaignname_9,20029203926.0,2020-11-14,0,0,1,0,0,0,0,0
21304,yandex,cpc,campaignname_9,20029203926.0,2020-11-26,1,1,1,0,0,0,0,0
21305,yandex,cpc,campaignname_9,20029203926.0,2020-11-30,2,0,0,0,0,3,0,0
21306,yandex,cpc,campaignname_9,20029203926.0,2020-12-03,0,1,1,1,0,3,3,3714
21307,yandex,cpc,campaignname_9,20029203926.0,2020-12-05,1,0,0,0,0,0,0,0
21308,yandex,cpc,campaignname_9,20029203926.0,2020-12-07,0,0,0,0,0,1,0,0
21309,yandex,cpc,campaignname_9,20029203926.0,2020-12-09,3,1,0,0,0,0,0,0
21310,yandex,cpc,campaignname_9,20029203926.0,2020-12-21,1,0,0,0,0,2,0,0
21311,yandex,cpc,campaignname_9,20029203926.0,2020-12-23,0,0,0,0,0,1,0,0
21312,yandex,cpc,campaignname_9,20029203926.0,2020-12-27,1,1,0,0,0,0,0,0
21313,yandex,cpc,campaignname_9,20029203926.0,2020-12-28,1,0,1,0,0,0,0,0
21314,yandex,cpc,campaignname_9,20029203926.0,2020-12-29,1,0,0,0,0,0,0,0
21315,yandex,cpc,{campaign_name},0.0,2020-10-01,0,1,1,1,0,0,5,6845
21316,yandex,cpc,{campaign_name},0.0,2020-10-06,0,0,0,0,0,0,0,0
21317,yandex,cpc,{campaign_name},0.0,2020-10-07,2,0,0,0,0,0,0,0
21318,yandex,cpc,{campaign_name},0.0,2020-10-08,0,0,0,0,0,0,0,0
21319,yandex,cpc,{campaign_name},0.0,2020-10-12,1,0,0,0,0,0,0,0
21320,yandex,organic,(not set),0.0,2020-10-01,11,3,3,0,1,25,0,0
21321,yandex,organic,(not set),0.0,2020-10-02,11,4,7,0,0,21,0,0
21322,yandex,organic,(not set),0.0,2020-10-03,3,1,1,0,0,15,0,0
21323,yandex,organic,(not set),0.0,2020-10-04,8,0,1,0,0,19,0,0
21324,yandex,organic,(not set),0.0,2020-10-05,14,1,4,0,0,26,0,0
21325,yandex,organic,(not set),0.0,2020-10-06,24,12,14,2,1,37,9,11795
21326,yandex,organic,(not set),0.0,2020-10-07,27,5,6,1,0,41,5,7170
21327,yandex,organic,(not set),0.0,2020-10-08,19,7,8,1,1,46,6,8988
21328,yandex,organic,(not set),0.0,2020-10-09,32,16,15,6,6,83,23,25805
21329,yandex,organic,(not set),0.0,2020-10-10,20,9,11,2,2,40,6,6504
21330,yandex,organic,(not set),0.0,2020-10-11,11,3,5,0,0,29,0,0
21331,yandex,organic,(not set),0.0,2020-10-12,14,4,8,1,0,30,3,4476
21332,yandex,organic,(not set),0.0,2020-10-13,22,9,11,1,1,45,4,4160
21333,yandex,organic,(not set),0.0,2020-10-14,18,5,7,0,0,27,0,0
21334,yandex,organic,(not set),0.0,2020-10-15,18,4,6,0,0,34,0,0
21335,yandex,organic,(not set),0.0,2020-10-16,14,3,4,0,0,23,0,0
21336,yandex,organic,(not set),0.0,2020-10-17,12,1,1,0,0,25,0,0
21337,yandex,organic,(not set),0.0,2020-10-18,10,1,1,0,0,23,0,0
21338,yandex,organic,(not set),0.0,2020-10-19,24,4,4,0,0,43,0,0
21339,yandex,organic,(not set),0.0,2020-10-20,19,4,9,1,1,25,4,5988
21340,yandex,organic,(not set),0.0,2020-10-21,19,6,9,2,1,46,9,11176
21341,yandex,organic,(not set),0.0,2020-10-22,25,3,7,0,0,47,0,0
21342,yandex,organic,(not set),0.0,2020-10-23,17,2,2,0,0,46,0,0
21343,yandex,organic,(not set),0.0,2020-10-24,21,3,7,1,1,36,4,5292
21344,yandex,organic,(not set),0.0,2020-10-25,35,10,13,2,1,52,7,8938
21345,yandex,organic,(not set),0.0,2020-10-26,25,8,9,1,0,44,4,5700
21346,yandex,organic,(not set),0.0,2020-10-27,41,21,31,2,1,89,8,8938
21347,yandex,organic,(not set),0.0,2020-10-28,32,15,22,1,1,65,4,4648
21348,yandex,organic,(not set),0.0,2020-10-29,31,8,13,3,3,50,11,14840
21349,yandex,organic,(not set),0.0,2020-10-30,36,12,15,4,1,67,14,15391
21350,yandex,organic,(not set),0.0,2020-10-31,23,5,7,2,0,42,8,9289
21351,yandex,organic,(not set),0.0,2020-11-01,26,6,14,1,0,52,2,2750
21352,yandex,organic,(not set),0.0,2020-11-02,16,5,9,1,0,32,5,6880
21353,yandex,organic,(not set),0.0,2020-11-03,20,5,7,2,1,48,9,12420
21354,yandex,organic,(not set),0.0,2020-11-04,18,8,14,1,0,49,2,2014
21355,yandex,organic,(not set),0.0,2020-11-05,15,2,4,0,0,40,0,0
21356,yandex,organic,(not set),0.0,2020-11-06,24,5,6,0,0,46,0,0
21357,yandex,organic,(not set),0.0,2020-11-07,33,6,9,1,1,59,6,8838
21358,yandex,organic,(not set),0.0,2020-11-08,26,10,10,1,1,48,3,4305
21359,yandex,organic,(not set),0.0,2020-11-09,24,7,9,0,0,40,0,0
21360,yandex,organic,(not set),0.0,2020-11-10,24,10,13,1,1,49,3,3009
21361,yandex,organic,(not set),0.0,2020-11-11,35,13,17,2,1,88,7,9069
21362,yandex,organic,(not set),0.0,2020-11-12,30,23,27,3,2,86,12,14867
21363,yandex,organic,(not set),0.0,2020-11-13,13,8,13,0,0,35,0,0
21364,yandex,organic,(not set),0.0,2020-11-14,12,2,5,0,0,31,0,0
21365,yandex,organic,(not set),0.0,2020-11-15,27,12,14,2,3,47,6,8238
21366,yandex,organic,(not set),0.0,2020-11-16,25,9,11,1,1,41,4,4604
21367,yandex,organic,(not set),0.0,2020-11-17,25,7,9,2,1,61,6,8403
21368,yandex,organic,(not set),0.0,2020-11-18,20,8,11,3,3,61,11,14414
21369,yandex,organic,(not set),0.0,2020-11-19,37,14,16,3,2,86,12,12795
21370,yandex,organic,(not set),0.0,2020-11-20,37,7,14,1,0,69,5,6935
21371,yandex,organic,(not set),0.0,2020-11-21,52,29,30,3,1,151,11,13376
21372,yandex,organic,(not set),0.0,2020-11-22,34,9,13,2,0,89,8,10132
21373,yandex,organic,(not set),0.0,2020-11-23,60,10,15,3,0,134,12,17648
21374,yandex,organic,(not set),0.0,2020-11-24,62,27,32,5,2,130,22,27233
21375,yandex,organic,(not set),0.0,2020-11-25,67,25,32,2,1,127,9,10696
21376,yandex,organic,(not set),0.0,2020-11-26,50,15,21,2,3,110,6,7209
21377,yandex,organic,(not set),0.0,2020-11-27,52,14,22,5,4,92,18,22687
21378,yandex,organic,(not set),0.0,2020-11-28,23,10,12,1,0,39,4,5836
21379,yandex,organic,(not set),0.0,2020-11-29,34,9,12,5,3,59,22,27546
21380,yandex,organic,(not set),0.0,2020-11-30,23,8,14,2,4,49,5,6935
21381,yandex,organic,(not set),0.0,2020-12-01,27,4,6,0,0,53,0,0
21382,yandex,organic,(not set),0.0,2020-12-02,23,6,7,2,0,62,6,8688
21383,yandex,organic,(not set),0.0,2020-12-03,23,3,5,0,0,50,0,0
21384,yandex,organic,(not set),0.0,2020-12-04,22,7,8,1,0,53,2,2944
21385,yandex,organic,(not set),0.0,2020-12-05,26,11,12,3,0,78,11,14581
21386,yandex,organic,(not set),0.0,2020-12-06,30,8,14,0,0,63,0,0
21387,yandex,organic,(not set),0.0,2020-12-07,22,4,8,1,1,59,4,4396
21388,yandex,organic,(not set),0.0,2020-12-08,40,9,8,3,2,70,17,20530
21389,yandex,organic,(not set),0.0,2020-12-09,32,7,14,3,1,83,7,9070
21390,yandex,organic,(not set),0.0,2020-12-10,34,17,21,5,3,85,16,21809
21391,yandex,organic,(not set),0.0,2020-12-11,29,14,16,7,5,75,27,33392
21392,yandex,organic,(not set),0.0,2020-12-12,27,7,11,2,2,66,5,6864
21393,yandex,organic,(not set),0.0,2020-12-13,24,3,3,2,0,68,7,8169
21394,yandex,organic,(not set),0.0,2020-12-14,15,4,7,2,1,66,9,10726
21395,yandex,organic,(not set),0.0,2020-12-15,36,14,17,4,1,86,15,17809
21396,yandex,organic,(not set),0.0,2020-12-16,23,9,11,3,1,65,13,16335
21397,yandex,organic,(not set),0.0,2020-12-17,37,12,13,4,2,64,15,19311
21398,yandex,organic,(not set),0.0,2020-12-18,27,10,12,2,3,65,8,9508
21399,yandex,organic,(not set),0.0,2020-12-19,24,10,11,2,2,64,9,10065
21400,yandex,organic,(not set),0.0,2020-12-20,38,7,6,2,1,68,5,6285
21401,yandex,organic,(not set),0.0,2020-12-21,33,7,13,2,2,43,2,2646
21402,yandex,organic,(not set),0.0,2020-12-22,26,10,8,3,2,45,12,15660
21403,yandex,organic,(not set),0.0,2020-12-23,29,13,10,2,1,74,8,9341
21404,yandex,organic,(not set),0.0,2020-12-24,36,10,13,3,2,65,7,8644
21405,yandex,organic,(not set),0.0,2020-12-25,23,7,9,2,1,45,5,5863
21406,yandex,organic,(not set),0.0,2020-12-26,13,4,4,0,0,27,0,0
21407,yandex,organic,(not set),0.0,2020-12-27,10,6,7,0,0,33,0,0
21408,yandex,organic,(not set),0.0,2020-12-28,11,4,3,0,0,23,0,0
21409,yandex,organic,(not set),0.0,2020-12-29,7,2,2,0,0,33,0,0
21410,yandex,organic,(not set),0.0,2020-12-30,11,3,3,1,0,19,3,3699
21411,yandex,organic,(not set),0.0,2020-12-31,4,1,2,0,0,9,0,0
21412,yandex.by,referral,(not set),0.0,2020-10-03,3,0,0,0,0,2,0,0
21413,yandex.by,referral,(not set),0.0,2020-10-06,1,0,0,0,0,1,0,0
21414,yandex.by,referral,(not set),0.0,2020-10-25,0,0,0,0,0,1,0,0
21415,yandex.by,referral,(not set),0.0,2020-10-30,1,0,0,0,0,3,0,0
21416,yandex.by,referral,(not set),0.0,2020-11-06,1,0,0,0,0,2,0,0
21417,yandex.by,referral,(not set),0.0,2020-11-07,1,0,0,0,0,1,0,0
21418,yandex.by,referral,(not set),0.0,2020-11-08,1,0,0,0,0,2,0,0
21419,yandex.by,referral,(not set),0.0,2020-11-09,0,0,0,0,0,1,0,0
21420,yandex.by,referral,(not set),0.0,2020-11-11,1,1,1,0,0,5,0,0
21421,yandex.by,referral,(not set),0.0,2020-11-12,2,0,0,0,0,0,0,0
21422,yandex.by,referral,(not set),0.0,2020-11-14,0,0,0,0,0,0,0,0
21423,yandex.by,referral,(not set),0.0,2020-11-16,0,0,0,0,0,1,0,0
21424,yandex.by,referral,(not set),0.0,2020-11-22,1,0,0,0,0,5,0,0
21425,yandex.by,referral,(not set),0.0,2020-11-23,1,0,0,0,0,4,0,0
21426,yandex.by,referral,(not set),0.0,2020-11-24,1,0,0,0,0,0,0,0
21427,yandex.by,referral,(not set),0.0,2020-12-01,0,0,0,0,0,1,0,0
21428,yandex.by,referral,(not set),0.0,2020-12-04,0,0,0,0,0,1,0,0
21429,yandex.by,referral,(not set),0.0,2020-12-05,1,0,0,0,0,2,0,0
21430,yandex.by,referral,(not set),0.0,2020-12-07,1,1,1,0,0,3,0,0
21431,yandex.by,referral,(not set),0.0,2020-12-10,0,0,0,0,0,0,0,0
21432,yandex.by,referral,(not set),0.0,2020-12-11,0,0,0,0,0,1,0,0
21433,yandex.by,referral,(not set),0.0,2020-12-12,1,0,0,0,0,2,0,0
21434,yandex.by,referral,(not set),0.0,2020-12-14,1,0,0,0,0,3,0,0
21435,yandex.by,referral,(not set),0.0,2020-12-20,0,0,0,0,0,1,0,0
21436,yandex.by,referral,(not set),0.0,2020-12-23,1,0,0,0,0,2,0,0
21437,yandex.by,referral,(not set),0.0,2020-12-26,0,0,0,0,0,1,0,0
21438,yandex.by,referral,(not set),0.0,2020-12-28,0,0,0,0,0,1,0,0
21439,yandex.com.tr,referral,(not set),0.0,2020-10-13,0,0,0,0,0,1,0,0
21440,yandex.fr,referral,(not set),0.0,2020-10-08,0,0,0,0,0,1,0,0
21441,yandex.fr,referral,(not set),0.0,2020-11-14,0,0,0,0,0,1,0,0
21442,yandex.fr,referral,(not set),0.0,2020-11-25,0,0,1,0,0,2,0,0
21443,yandex.kz,referral,(not set),0.0,2020-10-05,2,0,0,0,0,2,0,0
21444,yandex.kz,referral,(not set),0.0,2020-10-06,1,0,0,0,0,0,0,0
21445,yandex.kz,referral,(not set),0.0,2020-10-29,0,0,0,0,0,1,0,0
21446,yandex.kz,referral,(not set),0.0,2020-11-05,1,0,0,0,0,2,0,0
21447,yandex.kz,referral,(not set),0.0,2020-11-14,0,0,0,0,0,1,0,0
21448,yandex.kz,referral,(not set),0.0,2020-11-18,1,0,0,0,0,0,0,0
21449,yandex.kz,referral,(not set),0.0,2020-11-22,1,0,0,0,0,2,0,0
21450,yandex.kz,referral,(not set),0.0,2020-11-28,0,0,0,0,0,1,0,0
21451,yandex.kz,referral,(not set),0.0,2020-12-01,0,0,0,0,0,1,0,0
21452,yandex.kz,referral,(not set),0.0,2020-12-06,1,0,0,0,0,1,0,0
21453,yandex.kz,referral,(not set),0.0,2020-12-09,0,0,0,0,0,1,0,0
21454,yandex.kz,referral,(not set),0.0,2020-12-10,0,0,0,0,0,0,0,0
21455,yandex.kz,referral,(not set),0.0,2020-12-14,0,0,0,0,0,1,0,0
21456,yandex.kz,referral,(not set),0.0,2020-12-20,0,0,0,0,0,1,0,0
21457,yandex.kz,referral,(not set),0.0,2020-12-24,0,0,0,0,0,1,0,0
21458,yandex.ru,referral,(not set),0.0,2020-10-01,43,9,9,4,1,88,12,15084
21459,yandex.ru,referral,(not set),0.0,2020-10-02,37,7,12,2,1,58,9,12471
21460,yandex.ru,referral,(not set),0.0,2020-10-03,28,2,3,1,1,54,3,4002
21461,yandex.ru,referral,(not set),0.0,2020-10-04,38,4,3,1,0,64,4,4904
21462,yandex.ru,referral,(not set),0.0,2020-10-05,43,16,17,2,1,110,10,13363
21463,yandex.ru,referral,(not set),0.0,2020-10-06,81,17,19,4,3,160,15,17061
21464,yandex.ru,referral,(not set),0.0,2020-10-07,75,20,23,1,2,148,3,3579
21465,yandex.ru,referral,(not set),0.0,2020-10-08,85,28,40,8,6,192,31,39131
21466,yandex.ru,referral,(not set),0.0,2020-10-09,148,54,63,13,9,279,49,59567
21467,yandex.ru,referral,(not set),0.0,2020-10-10,66,20,28,7,7,133,25,31010
21468,yandex.ru,referral,(not set),0.0,2020-10-11,50,15,22,2,1,113,8,8884
21469,yandex.ru,referral,(not set),0.0,2020-10-12,47,7,23,2,2,103,10,12760
21470,yandex.ru,referral,(not set),0.0,2020-10-13,39,7,18,0,0,96,0,0
21471,yandex.ru,referral,(not set),0.0,2020-10-14,46,17,25,5,3,103,15,18784
21472,yandex.ru,referral,(not set),0.0,2020-10-15,56,13,23,4,5,127,9,11643
21473,yandex.ru,referral,(not set),0.0,2020-10-16,56,13,19,2,2,108,10,12645
21474,yandex.ru,referral,(not set),0.0,2020-10-17,43,12,15,4,3,90,9,11603
21475,yandex.ru,referral,(not set),0.0,2020-10-18,34,15,18,1,3,97,5,5465
21476,yandex.ru,referral,(not set),0.0,2020-10-19,60,23,33,4,2,162,15,18634
21477,yandex.ru,referral,(not set),0.0,2020-10-20,60,18,26,7,4,135,29,34802
21478,yandex.ru,referral,(not set),0.0,2020-10-21,85,26,35,6,3,149,20,24680
21479,yandex.ru,referral,(not set),0.0,2020-10-22,87,27,38,8,1,216,29,33620
21480,yandex.ru,referral,(not set),0.0,2020-10-23,96,33,41,9,6,189,35,43235
21481,yandex.ru,referral,(not set),0.0,2020-10-24,65,22,31,3,4,160,13,16637
21482,yandex.ru,referral,(not set),0.0,2020-10-25,78,14,21,0,0,137,0,0
21483,yandex.ru,referral,(not set),0.0,2020-10-26,103,27,42,4,4,197,17,21497
21484,yandex.ru,referral,(not set),0.0,2020-10-27,121,69,88,14,7,277,53,66185
21485,yandex.ru,referral,(not set),0.0,2020-10-28,106,42,72,10,12,230,40,50066
21486,yandex.ru,referral,(not set),0.0,2020-10-29,127,30,54,8,8,237,30,36359
21487,yandex.ru,referral,(not set),0.0,2020-10-30,136,35,56,8,7,246,39,49908
21488,yandex.ru,referral,(not set),0.0,2020-10-31,118,51,61,9,11,199,27,34934
21489,yandex.ru,referral,(not set),0.0,2020-11-01,83,32,45,4,8,152,16,20124
21490,yandex.ru,referral,(not set),0.0,2020-11-02,104,32,49,7,6,197,29,35453
21491,yandex.ru,referral,(not set),0.0,2020-11-03,102,23,34,9,5,194,35,42177
21492,yandex.ru,referral,(not set),0.0,2020-11-04,65,20,29,3,1,183,8,10560
21493,yandex.ru,referral,(not set),0.0,2020-11-05,71,23,31,3,0,148,10,11958
21494,yandex.ru,referral,(not set),0.0,2020-11-06,88,22,40,4,4,179,16,19336
21495,yandex.ru,referral,(not set),0.0,2020-11-07,89,25,33,3,3,175,10,13112
21496,yandex.ru,referral,(not set),0.0,2020-11-08,110,31,44,3,2,232,11,12798
21497,yandex.ru,referral,(not set),0.0,2020-11-09,69,17,26,0,0,158,0,0
21498,yandex.ru,referral,(not set),0.0,2020-11-10,114,47,58,4,2,238,14,18090
21499,yandex.ru,referral,(not set),0.0,2020-11-11,146,66,93,10,2,332,45,56532
21500,yandex.ru,referral,(not set),0.0,2020-11-12,116,43,64,4,1,222,10,12190
21501,yandex.ru,referral,(not set),0.0,2020-11-13,85,33,43,3,2,157,8,10915
21502,yandex.ru,referral,(not set),0.0,2020-11-14,58,16,26,3,3,147,13,18918
21503,yandex.ru,referral,(not set),0.0,2020-11-15,73,27,31,3,1,161,15,17794
21504,yandex.ru,referral,(not set),0.0,2020-11-16,107,39,64,12,11,187,52,68802
21505,yandex.ru,referral,(not set),0.0,2020-11-17,120,42,60,13,7,214,52,65533
21506,yandex.ru,referral,(not set),0.0,2020-11-18,134,51,69,9,7,274,37,44098
21507,yandex.ru,referral,(not set),0.0,2020-11-19,180,56,79,18,7,347,61,77749
21508,yandex.ru,referral,(not set),0.0,2020-11-20,139,53,74,20,8,295,84,102720
21509,yandex.ru,referral,(not set),0.0,2020-11-21,187,93,120,16,8,422,63,76069
21510,yandex.ru,referral,(not set),0.0,2020-11-22,149,46,68,15,9,297,61,74134
21511,yandex.ru,referral,(not set),0.0,2020-11-23,193,61,81,15,12,417,53,68501
21512,yandex.ru,referral,(not set),0.0,2020-11-24,219,84,103,19,16,407,67,76202
21513,yandex.ru,referral,(not set),0.0,2020-11-25,267,98,135,23,19,484,84,100534
21514,yandex.ru,referral,(not set),0.0,2020-11-26,213,68,84,14,16,367,51,67150
21515,yandex.ru,referral,(not set),0.0,2020-11-27,156,54,68,4,5,262,17,21190
21516,yandex.ru,referral,(not set),0.0,2020-11-28,112,40,57,9,5,211,32,41239
21517,yandex.ru,referral,(not set),0.0,2020-11-29,81,25,57,13,14,202,52,61673
21518,yandex.ru,referral,(not set),0.0,2020-11-30,90,23,48,5,7,167,17,21181
21519,yandex.ru,referral,(not set),0.0,2020-12-01,113,15,28,2,3,204,6,7692
21520,yandex.ru,referral,(not set),0.0,2020-12-02,115,21,39,3,2,231,10,12179
21521,yandex.ru,referral,(not set),0.0,2020-12-03,80,19,31,2,1,204,7,8573
21522,yandex.ru,referral,(not set),0.0,2020-12-04,113,22,32,2,0,217,10,11205
21523,yandex.ru,referral,(not set),0.0,2020-12-05,57,13,25,4,4,167,18,22454
21524,yandex.ru,referral,(not set),0.0,2020-12-06,98,23,39,6,4,261,22,27430
21525,yandex.ru,referral,(not set),0.0,2020-12-07,118,28,47,2,5,260,10,11712
21526,yandex.ru,referral,(not set),0.0,2020-12-08,131,42,57,9,12,289,33,39431
21527,yandex.ru,referral,(not set),0.0,2020-12-09,121,40,56,6,5,284,28,34589
21528,yandex.ru,referral,(not set),0.0,2020-12-10,159,66,84,19,14,380,68,80467
21529,yandex.ru,referral,(not set),0.0,2020-12-11,148,43,66,3,4,324,15,17270
21530,yandex.ru,referral,(not set),0.0,2020-12-12,115,35,54,12,5,281,45,54122
21531,yandex.ru,referral,(not set),0.0,2020-12-13,112,21,47,5,4,228,13,15557
21532,yandex.ru,referral,(not set),0.0,2020-12-14,166,58,69,13,8,337,45,56419
21533,yandex.ru,referral,(not set),0.0,2020-12-15,144,45,67,7,6,311,28,33768
21534,yandex.ru,referral,(not set),0.0,2020-12-16,143,50,80,14,9,289,55,65442
21535,yandex.ru,referral,(not set),0.0,2020-12-17,126,39,60,10,8,263,41,50454
21536,yandex.ru,referral,(not set),0.0,2020-12-18,135,48,62,7,9,318,23,27668
21537,yandex.ru,referral,(not set),0.0,2020-12-19,105,28,35,7,4,235,39,46112
21538,yandex.ru,referral,(not set),0.0,2020-12-20,102,30,43,5,4,191,18,23322
21539,yandex.ru,referral,(not set),0.0,2020-12-21,109,31,53,12,7,227,51,60817
21540,yandex.ru,referral,(not set),0.0,2020-12-22,126,26,41,7,5,288,28,36476
21541,yandex.ru,referral,(not set),0.0,2020-12-23,110,51,59,15,12,300,54,67263
21542,yandex.ru,referral,(not set),0.0,2020-12-24,121,35,43,9,8,272,29,37098
21543,yandex.ru,referral,(not set),0.0,2020-12-25,79,23,33,5,5,176,16,20117
21544,yandex.ru,referral,(not set),0.0,2020-12-26,67,20,28,5,4,150,18,21752
21545,yandex.ru,referral,(not set),0.0,2020-12-27,55,16,22,1,1,141,3,3531
21546,yandex.ru,referral,(not set),0.0,2020-12-28,53,12,17,2,1,139,7,8567
21547,yandex.ru,referral,(not set),0.0,2020-12-29,40,10,11,3,1,119,14,17948
21548,yandex.ru,referral,(not set),0.0,2020-12-30,39,13,16,5,5,105,18,21164
21549,yandex.ru,referral,(not set),0.0,2020-12-31,20,6,6,2,2,38,8,10508
21550,yandex.ua,referral,(not set),0.0,2020-10-05,0,0,0,0,0,1,0,0
21551,yandex.ua,referral,(not set),0.0,2020-10-08,4,1,1,0,0,4,0,0
21552,yandex.ua,referral,(not set),0.0,2020-10-09,1,0,0,0,0,0,0,0
21553,yandex.ua,referral,(not set),0.0,2020-10-12,1,0,0,0,0,0,0,0
21554,yandex.ua,referral,(not set),0.0,2020-10-13,2,0,0,0,0,0,0,0
21555,yandex.ua,referral,(not set),0.0,2020-10-22,0,0,0,0,0,1,0,0
21556,yandex.ua,referral,(not set),0.0,2020-10-29,0,0,0,0,0,2,0,0
21557,yandex.ua,referral,(not set),0.0,2020-11-02,0,0,0,0,0,1,0,0
21558,yandex.ua,referral,(not set),0.0,2020-11-08,0,0,0,0,0,1,0,0
21559,yandex.ua,referral,(not set),0.0,2020-11-18,0,0,0,0,0,1,0,0
21560,yandex.ua,referral,(not set),0.0,2020-11-26,0,0,0,0,0,1,0,0
21561,yandex.ua,referral,(not set),0.0,2020-12-02,1,1,1,1,1,5,3,3171
21562,yandex.ua,referral,(not set),0.0,2020-12-07,0,0,0,0,0,1,0,0
21563,yandex.ua,referral,(not set),0.0,2020-12-08,0,0,0,0,0,1,0,0
21564,yandex.ua,referral,(not set),0.0,2020-12-09,0,0,0,0,0,1,0,0
21565,yandex.ua,referral,(not set),0.0,2020-12-14,0,0,0,0,0,1,0,0
21566,yandex.ua,referral,(not set),0.0,2020-12-15,2,2,2,0,0,0,0,0
21567,yandex.ua,referral,(not set),0.0,2020-12-17,0,0,0,0,0,0,0,0
21568,yandex.ua,referral,(not set),0.0,2020-12-21,0,0,0,0,0,1,0,0
21569,yandex.uz,referral,(not set),0.0,2020-12-16,0,0,0,0,0,1,0,0
21570,youtube.com,referral,(not set),0.0,2020-10-01,0,0,0,0,0,3,0,0
21571,youtube.com,referral,(not set),0.0,2020-10-02,0,0,0,0,0,1,0,0
21572,youtube.com,referral,(not set),0.0,2020-10-03,0,0,0,0,0,2,0,0
21573,youtube.com,referral,(not set),0.0,2020-10-04,0,0,0,0,0,4,0,0
21574,youtube.com,referral,(not set),0.0,2020-10-05,0,0,0,0,0,2,0,0
21575,youtube.com,referral,(not set),0.0,2020-10-06,1,0,0,0,0,5,0,0
21576,youtube.com,referral,(not set),0.0,2020-10-07,0,0,0,0,0,1,0,0
21577,youtube.com,referral,(not set),0.0,2020-10-08,1,1,1,0,0,4,0,0
21578,youtube.com,referral,(not set),0.0,2020-10-09,0,0,0,0,0,2,0,0
21579,youtube.com,referral,(not set),0.0,2020-10-11,1,0,0,0,0,4,0,0
21580,youtube.com,referral,(not set),0.0,2020-10-12,1,1,1,0,0,5,0,0
21581,youtube.com,referral,(not set),0.0,2020-10-13,1,0,0,0,0,4,0,0
21582,youtube.com,referral,(not set),0.0,2020-10-14,0,0,0,0,0,2,0,0
21583,youtube.com,referral,(not set),0.0,2020-10-15,0,0,0,0,0,2,0,0
21584,youtube.com,referral,(not set),0.0,2020-10-16,0,0,0,0,0,3,0,0
21585,youtube.com,referral,(not set),0.0,2020-10-17,0,0,0,0,0,2,0,0
21586,youtube.com,referral,(not set),0.0,2020-10-18,3,1,0,0,0,8,0,0
21587,youtube.com,referral,(not set),0.0,2020-10-19,0,0,0,0,0,3,0,0
21588,youtube.com,referral,(not set),0.0,2020-10-20,1,0,0,0,0,2,0,0
21589,youtube.com,referral,(not set),0.0,2020-10-21,1,0,1,0,0,4,0,0
21590,youtube.com,referral,(not set),0.0,2020-10-23,0,0,0,0,0,2,0,0
21591,youtube.com,referral,(not set),0.0,2020-10-24,0,0,0,0,0,1,0,0
21592,youtube.com,referral,(not set),0.0,2020-10-25,0,0,0,0,0,1,0,0
21593,youtube.com,referral,(not set),0.0,2020-10-26,2,1,1,0,0,9,0,0
21594,youtube.com,referral,(not set),0.0,2020-10-27,0,0,0,0,0,2,0,0
21595,youtube.com,referral,(not set),0.0,2020-10-28,0,0,0,0,0,1,0,0
21596,youtube.com,referral,(not set),0.0,2020-10-29,2,0,3,1,1,3,3,3498
21597,youtube.com,referral,(not set),0.0,2020-10-30,1,0,0,1,0,4,2,2824
21598,youtube.com,referral,(not set),0.0,2020-10-31,1,1,1,1,1,6,4,4664
21599,youtube.com,referral,(not set),0.0,2020-11-01,0,0,0,0,0,3,0,0
21600,youtube.com,referral,(not set),0.0,2020-11-03,1,0,0,0,0,3,0,0
21601,youtube.com,referral,(not set),0.0,2020-11-04,1,1,1,1,0,4,3,3417
21602,youtube.com,referral,(not set),0.0,2020-11-05,0,0,0,0,0,1,0,0
21603,youtube.com,referral,(not set),0.0,2020-11-07,0,0,0,0,0,1,0,0
21604,youtube.com,referral,(not set),0.0,2020-11-08,1,1,1,0,0,4,0,0
21605,youtube.com,referral,(not set),0.0,2020-11-09,0,0,0,0,0,3,0,0
21606,youtube.com,referral,(not set),0.0,2020-11-10,0,0,0,0,0,0,0,0
21607,youtube.com,referral,(not set),0.0,2020-11-11,1,0,0,0,0,1,0,0
21608,youtube.com,referral,(not set),0.0,2020-11-12,0,0,0,0,0,0,0,0
21609,youtube.com,referral,(not set),0.0,2020-11-13,1,0,0,0,0,3,0,0
21610,youtube.com,referral,(not set),0.0,2020-11-14,0,0,0,0,0,2,0,0
21611,youtube.com,referral,(not set),0.0,2020-11-15,0,0,0,0,0,0,0,0
21612,youtube.com,referral,(not set),0.0,2020-11-16,0,0,0,0,0,2,0,0
